Layout,Set,Task,Duration,ES,EF,LS,LF,Slack
diamond,2,C,4,1,5,16,20,15
diamond,2,D,2,5,7,20,22,15
diamond,2,E,10,12,22,12,22,0
diamond,2,F,12,22,34,22,34,0
diamond,2,G,7,34,41,34,41,0
diamond,3,A,3,0,3,0,3,0
diamond,3,B,5,3,8,17,22,14
diamond,3,C,12,3,15,3,15,0
diamond,3,D,9,15,24,15,24,0
diamond,3,E,2,8,10,22,24,14
diamond,3,F,11,24,35,24,35,0
diamond,3,G,4,35,39,35,39,0
diamond,4,A,4,0,4,0,4,0
diamond,4,B,6,4,10,15,21,11
diamond,4,C,10,4,14,4,14,0
diamond,4,D,8,14,22,14,22,0
diamond,4,E,1,10,11,21,22,11
diamond,4,F,12,22,34,22,34,0
diamond,4,G,2,34,36,34,36,0
diamond,5,A,4,0,4,0,4,0
diamond,5,B,10,4,14,4,14,0
diamond,5,C,8,4,12,9,17,5
diamond,5,D,3,12,15,17,20,5
diamond,5,E,6,14,20,14,20,0
diamond,5,F,1,20,21,20,21,0
diamond,5,G,5,21,26,21,26,0
diamond,6,A,1,0,1,0,1,0
diamond,6,B,2,1,3,12,14,11
diamond,6,C,11,1,12,1,12,0
diamond,6,D,7,12,19,12,19,0
diamond,6,E,5,3,8,14,19,11
diamond,6,F,3,19,22,19,22,0
diamond,6,G,12,22,34,22,34,0
diamond,7,A,8,0,8,0,8,0
diamond,7,B,9,8,17,8,17,0
diamond,7,C,3,8,11,15,18,7
diamond,7,D,5,11,16,18,23,7
diamond,7,E,6,17,23,17,23,0
diamond,7,F,10,23,33,23,33,0
diamond,7,G,7,33,40,33,40,0
diamond,8,A,7,0,7,0,7,0
diamond,8,B,11,7,18,7,18,0
diamond,8,C,5,7,12,17,22,10
diamond,8,D,8,12,20,22,30,10
diamond,8,E,12,18,30,18,30,0
diamond,8,F,3,30,33,30,33,0
diamond,8,G,9,33,42,33,42,0
diamond,9,A,9,0,9,0,9,0
diamond,9,B,10,9,19,9,19,0
diamond,9,C,2,9,11,16,18,7
diamond,9,D,4,11,15,18,22,7
diamond,9,E,3,19,22,19,22,0
diamond,9,F,1,22,23,22,23,0
diamond,9,G,11,23,34,23,34,0
diamond,10,A,5,0,5,0,5,0
diamond,10,B,12,5,17,5,17,0
diamond,10,C,10,5,15,6,16,1
diamond,10,D,8,15,23,16,24,1
diamond,10,E,7,17,24,17,24,0
diamond,10,F,2,24,26,24,26,0
diamond,10,G,4,26,30,26,30,0
parallel,1,A,4,0,4,0,4,0
parallel,1,B,8,4,12,6,14,2
parallel,1,C,2,12,14,14,16,2
parallel,1,D,1,4,5,4,5,0
parallel,1,E,5,5,10,5,10,0
parallel,1,F,6,10,16,10,16,0
parallel,1,G,10,16,26,16,26,0
parallel,2,A,1,0,1,0,1,0
parallel,2,B,11,1,12,10,21,9
parallel,2,C,4,12,16,21,25,9
parallel,2,D,2,1,3,1,3,0
parallel,2,E,10,3,13,3,13,0
parallel,2,F,12,13,25,13,25,0
parallel,2,G,7,25,32,25,32,0
parallel,3,A,3,0,3,0,3,0
parallel,3,B,5,3,8,8,13,5
parallel,3,C,12,8,20,13,25,5
parallel,3,D,9,3,12,3,12,0
parallel,3,E,2,12,14,12,14,0
parallel,3,F,11,14,25,14,25,0
parallel,3,G,4,25,29,25,29,0
parallel,4,A,4,0,4,0,4,0
parallel,4,B,6,4,10,9,15,5
parallel,4,C,10,10,20,15,25,5
parallel,4,D,8,4,12,4,12,0
parallel,4,E,1,12,13,12,13,0
parallel,4,F,12,13,25,13,25,0
parallel,4,G,2,25,27,25,27,0
parallel,5,A,4,0,4,0,4,0
parallel,5,B,10,4,14,4,14,0
parallel,5,C,8,14,22,14,22,0
parallel,5,D,3,4,7,12,15,8
parallel,5,E,6,7,13,15,21,8
parallel,5,F,1,13,14,21,22,8
parallel,5,G,5,22,27,22,27,0
parallel,6,A,1,0,1,0,1,0
parallel,6,B,2,1,3,3,5,2
parallel,6,C,11,3,14,5,16,2
parallel,6,D,7,1,8,1,8,0
parallel,6,E,5,8,13,8,13,0
parallel,6,F,3,13,16,13,16,0
parallel,6,G,12,16,28,16,28,0
parallel,7,A,8,0,8,0,8,0
parallel,7,B,9,8,17,17,26,9
parallel,7,C,3,17,20,26,29,9
parallel,7,D,5,8,13,8,13,0
parallel,7,E,6,13,19,13,19,0
parallel,7,F,10,19,29,19,29,0
parallel,7,G,7,29,36,29,36,0
parallel,8,A,7,0,7,0,7,0
parallel,8,B,11,7,18,14,25,7
parallel,8,C,5,18,23,25,30,7
parallel,8,D,8,7,15,7,15,0
parallel,8,E,12,15,27,15,27,0
parallel,8,F,3,27,30,27,30,0
parallel,8,G,9,30,39,30,39,0
parallel,9,A,9,0,9,0,9,0
parallel,9,B,10,9,19,9,19,0
parallel,9,C,2,19,21,19,21,0
parallel,9,D,4,9,13,13,17,4
parallel,9,E,3,13,16,17,20,4
parallel,9,F,1,16,17,20,21,4
parallel,9,G,11,21,32,21,32,0
parallel,10,A,5,0,5,0,5,0
parallel,10,B,12,5,17,5,17,0
parallel,10,C,10,17,27,17,27,0
parallel,10,D,8,5,13,10,18,5
parallel,10,E,7,13,20,18,25,5
parallel,10,F,2,20,22,25,27,5
parallel,10,G,4,27,31,27,31,0
ladder,1,A,4,0,4,0,4,0
ladder,1,B,8,4,12,4,12,0
ladder,1,C,2,4,6,6,8,2
ladder,1,D,1,12,13,12,13,0
ladder,1,E,5,6,11,8,13,2
ladder,1,F,6,13,19,13,19,0
ladder,1,G,10,19,29,19,29,0
ladder,2,A,1,0,1,0,1,0
ladder,2,B,11,1,12,2,13,1
ladder,2,C,4,1,5,1,5,0
ladder,2,D,2,12,14,13,15,1
ladder,2,E,10,5,15,5,15,0
ladder,2,F,12,15,27,15,27,0
ladder,2,G,7,27,34,27,34,0
ladder,3,A,3,0,3,0,3,0
ladder,3,B,5,3,8,3,8,0
ladder,3,C,12,3,15,3,15,0
ladder,3,D,9,8,17,8,17,0
ladder,3,E,2,15,17,15,17,0
ladder,3,F,11,17,28,17,28,0
ladder,3,G,4,28,32,28,32,0
ladder,4,A,4,0,4,0,4,0
ladder,4,B,6,4,10,4,10,0
ladder,4,C,10,4,14,7,17,3
ladder,4,D,8,10,18,10,18,0
ladder,4,E,1,14,15,17,18,3
ladder,4,F,12,18,30,18,30,0
ladder,4,G,2,30,32,30,32,0
ladder,5,A,4,0,4,0,4,0
ladder,5,B,10,4,14,5,15,1
ladder,5,C,8,4,12,4,12,0
ladder,5,D,3,14,17,15,18,1
ladder,5,E,6,12,18,12,18,0
ladder,5,F,1,18,19,18,19,0
ladder,5,G,5,19,24,19,24,0
ladder,6,A,1,0,1,0,1,0
ladder,6,B,2,1,3,8,10,7
ladder,6,C,11,1,12,1,12,0
ladder,6,D,7,3,10,10,17,7
ladder,6,E,5,12,17,12,17,0
ladder,6,F,3,17,20,17,20,0
ladder,6,G,12,20,32,20,32,0
ladder,7,A,8,0,8,0,8,0
ladder,7,B,9,8,17,8,17,0
ladder,7,C,3,8,11,13,16,5
ladder,7,D,5,17,22,17,22,0
ladder,7,E,6,11,17,16,22,5
ladder,7,F,10,22,32,22,32,0
ladder,7,G,7,32,39,32,39,0
ladder,8,A,7,0,7,0,7,0
ladder,8,B,11,7,18,7,18,0
ladder,8,C,5,7,12,9,14,2
ladder,8,D,8,18,26,18,26,0
ladder,8,E,12,12,24,14,26,2
ladder,8,F,3,26,29,26,29,0
ladder,8,G,9,29,38,29,38,0
ladder,9,A,9,0,9,0,9,0
ladder,9,B,10,9,19,9,19,0
ladder,9,C,2,9,11,18,20,9
ladder,9,D,4,19,23,19,23,0
ladder,9,E,3,11,14,20,23,9
ladder,9,F,1,23,24,23,24,0
ladder,9,G,11,24,35,24,35,0
ladder,10,A,5,0,5,0,5,0
ladder,10,B,12,5,17,5,17,0
ladder,10,C,10,5,15,8,18,3
ladder,10,D,8,17,25,17,25,0
ladder,10,E,7,15,22,18,25,3
ladder,10,F,2,25,27,25,27,0
ladder,10,G,4,27,31,27,31,0
zigzag,1,A,4,0,4,0,4,0
zigzag,1,B,8,4,12,4,12,0
zigzag,1,C,2,12,14,12,14,0
zigzag,1,D,1,4,5,13,14,9
zigzag,1,E,5,14,19,14,19,0
zigzag,1,F,6,19,25,19,25,0
zigzag,1,G,10,25,35,25,35,0
zigzag,2,A,1,0,1,0,1,0
zigzag,2,B,11,1,12,1,12,0
zigzag,2,C,4,12,16,12,16,0
zigzag,2,D,2,1,3,14,16,13
zigzag,2,E,10,16,26,16,26,0
zigzag,2,F,12,26,38,26,38,0
zigzag,2,G,7,38,45,38,45,0
zigzag,3,A,3,0,3,0,3,0
zigzag,3,B,5,3,8,3,8,0
zigzag,3,C,12,8,20,8,20,0
zigzag,3,D,9,3,12,11,20,8
zigzag,3,E,2,20,22,20,22,0
zigzag,3,F,11,22,33,22,33,0
zigzag,3,G,4,33,37,33,37,0
zigzag,4,A,4,0,4,0,4,0
zigzag,4,B,6,4,10,4,10,0
zigzag,4,C,10,10,20,10,20,0
zigzag,4,D,8,4,12,12,20,8
zigzag,4,E,1,20,21,20,21,0
zigzag,4,F,12,21,33,21,33,0
zigzag,4,G,2,33,35,33,35,0
zigzag,5,A,4,0,4,0,4,0
zigzag,5,B,10,4,14,4,14,0
zigzag,5,C,8,14,22,14,22,0
zigzag,5,D,3,4,7,19,22,15
zigzag,5,E,6,22,28,22,28,0
zigzag,5,F,1,28,29,28,29,0
zigzag,5,G,5,29,34,29,34,0
zigzag,6,A,1,0,1,0,1,0
zigzag,6,B,2,1,3,1,3,0
zigzag,6,C,11,3,14,3,14,0
zigzag,6,D,7,1,8,7,14,6
zigzag,6,E,5,14,19,14,19,0
zigzag,6,F,3,19,22,19,22,0
zigzag,6,G,12,22,34,22,34,0
zigzag,7,A,8,0,8,0,8,0
zigzag,7,B,9,8,17,8,17,0
zigzag,7,C,3,17,20,17,20,0
zigzag,7,D,5,8,13,15,20,7
zigzag,7,E,6,20,26,20,26,0
zigzag,7,F,10,26,36,26,36,0
zigzag,7,G,7,36,43,36,43,0
zigzag,8,A,7,0,7,0,7,0
zigzag,8,B,11,7,18,7,18,0
zigzag,8,C,5,18,23,18,23,0
zigzag,8,D,8,7,15,15,23,8
zigzag,8,E,12,23,35,23,35,0
zigzag,8,F,3,35,38,35,38,0
zigzag,8,G,9,38,47,38,47,0
zigzag,9,A,9,0,9,0,9,0
zigzag,9,B,10,9,19,9,19,0
zigzag,9,C,2,19,21,19,21,0
zigzag,9,D,4,9,13,17,21,8
zigzag,9,E,3,21,24,21,24,0
zigzag,9,F,1,24,25,24,25,0
zigzag,9,G,11,25,36,25,36,0
zigzag,10,A,5,0,5,0,5,0
zigzag,10,B,12,5,17,5,17,0
zigzag,10,C,10,17,27,17,27,0
zigzag,10,D,8,5,13,19,27,14
zigzag,10,E,7,27,34,27,34,0
zigzag,10,F,2,34,36,34,36,0
zigzag,10,G,4,36,40,36,40,0
converge,1,A,4,0,4,0,4,0
converge,1,B,8,4,12,4,12,0
converge,1,C,2,4,6,6,8,2
converge,1,D,1,12,13,12,13,0
converge,1,E,5,6,11,8,13,2
converge,1,F,6,13,19,13,19,0
converge,1,G,10,19,29,19,29,0
converge,2,A,1,0,1,0,1,0
converge,2,B,11,1,12,2,13,1
converge,2,C,4,1,5,1,5,0
converge,2,D,2,12,14,13,15,1
converge,2,E,10,5,15,5,15,0
converge,2,F,12,15,27,15,27,0
converge,2,G,7,27,34,27,34,0
converge,3,A,3,0,3,0,3,0
converge,3,B,5,3,8,3,8,0
converge,3,C,12,3,15,3,15,0
converge,3,D,9,8,17,8,17,0
converge,3,E,2,15,17,15,17,0
converge,3,F,11,17,28,17,28,0
converge,3,G,4,28,32,28,32,0
converge,4,A,4,0,4,0,4,0
converge,4,B,6,4,10,4,10,0
converge,4,C,10,4,14,7,17,3
converge,4,D,8,10,18,10,18,0
converge,4,E,1,14,15,17,18,3
converge,4,F,12,18,30,18,30,0
converge,4,G,2,30,32,30,32,0
converge,5,A,4,0,4,0,4,0
converge,5,B,10,4,14,5,15,1
converge,5,C,8,4,12,4,12,0
converge,5,D,3,14,17,15,18,1
converge,5,E,6,12,18,12,18,0
converge,5,F,1,18,19,18,19,0
converge,5,G,5,19,24,19,24,0
converge,6,A,1,0,1,0,1,0
converge,6,B,2,1,3,8,10,7
converge,6,C,11,1,12,1,12,0
converge,6,D,7,3,10,10,17,7
converge,6,E,5,12,17,12,17,0
converge,6,F,3,17,20,17,20,0
converge,6,G,12,20,32,20,32,0
converge,7,A,8,0,8,0,8,0
converge,7,B,9,8,17,8,17,0
converge,7,C,3,8,11,13,16,5
converge,7,D,5,17,22,17,22,0
converge,7,E,6,11,17,16,22,5
converge,7,F,10,22,32,22,32,0
converge,7,G,7,32,39,32,39,0
converge,8,A,7,0,7,0,7,0
converge,8,B,11,7,18,7,18,0
converge,8,C,5,7,12,9,14,2
converge,8,D,8,18,26,18,26,0
converge,8,E,12,12,24,14,26,2
converge,8,F,3,26,29,26,29,0
converge,8,G,9,29,38,29,38,0
converge,9,A,9,0,9,0,9,0
converge,9,B,10,9,19,9,19,0
converge,9,C,2,9,11,18,20,9
converge,9,D,4,19,23,19,23,0
converge,9,E,3,11,14,20,23,9
converge,9,F,1,23,24,23,24,0
converge,9,G,11,24,35,24,35,0
converge,10,A,5,0,5,0,5,0
converge,10,B,12,5,17,5,17,0
converge,10,C,10,5,15,8,18,3
converge,10,D,8,17,25,17,25,0
converge,10,E,7,15,22,18,25,3
converge,10,F,2,25,27,25,27,0
converge,10,G,4,27,31,27,31,0
complex,1,A,4,0,4,0,4,0
complex,1,B,8,4,12,4,12,0
complex,1,C,2,12,14,12,14,0
complex,1,D,1,12,13,13,14,1
complex,1,E,5,14,19,14,19,0
complex,1,F,6,19,25,19,25,0
complex,1,G,10,25,35,25,35,0
complex,2,A,1,0,1,0,1,0
complex,2,B,11,1,12,1,12,0
complex,2,C,4,12,16,12,16,0
complex,2,D,2,12,14,14,16,2
complex,2,E,10,16,26,16,26,0
complex,2,F,12,26,38,26,38,0
complex,2,G,7,38,45,38,45,0
complex,3,A,3,0,3,0,3,0
complex,3,B,5,3,8,3,8,0
complex,3,C,12,8,20,8,20,0
complex,3,D,9,8,17,11,20,3
complex,3,E,2,20,22,20,22,0
complex,3,F,11,22,33,22,33,0
complex,3,G,4,33,37,33,37,0
complex,4,A,4,0,4,0,4,0
complex,4,B,6,4,10,4,10,0
complex,4,C,10,10,20,10,20,0
complex,4,D,8,10,18,12,20,2
complex,4,E,1,20,21,20,21,0
complex,4,F,12,21,33,21,33,0
complex,4,G,2,33,35,33,35,0
complex,5,A,4,0,4,0,4,0
complex,5,B,10,4,14,4,14,0
complex,5,C,8,14,22,14,22,0
complex,5,D,3,14,17,19,22,5
complex,5,E,6,22,28,22,28,0
complex,5,F,1,28,29,28,29,0
complex,5,G,5,29,34,29,34,0
complex,6,A,1,0,1,0,1,0
complex,6,B,2,1,3,1,3,0
complex,6,C,11,3,14,3,14,0
complex,6,D,7,3,10,7,14,4
complex,6,E,5,14,19,14,19,0
complex,6,F,3,19,22,19,22,0
complex,6,G,12,22,34,22,34,0
complex,7,A,8,0,8,0,8,0
complex,7,B,9,8,17,8,17,0
complex,7,C,3,17,20,19,22,2
complex,7,D,5,17,22,17,22,0
complex,7,E,6,22,28,22,28,0
complex,7,F,10,28,38,28,38,0
complex,7,G,7,38,45,38,45,0
complex,8,A,7,0,7,0,7,0
complex,8,B,11,7,18,7,18,0
complex,8,C,5,18,23,21,26,3
complex,8,D,8,18,26,18,26,0
complex,8,E,12,26,38,26,38,0
complex,8,F,3,38,41,38,41,0
complex,8,G,9,41,50,41,50,0
complex,9,A,9,0,9,0,9,0
complex,9,B,10,9,19,9,19,0
complex,9,C,2,19,21,21,23,2
complex,9,D,4,19,23,19,23,0
complex,9,E,3,23,26,23,26,0
complex,9,F,1,26,27,26,27,0
complex,9,G,11,27,38,27,38,0
complex,10,A,5,0,5,0,5,0
complex,10,B,12,5,17,5,17,0
complex,10,C,10,17,27,17,27,0
complex,10,D,8,17,25,19,27,2
complex,10,E,7,27,34,27,34,0
complex,10,F,2,34,36,34,36,0
complex,10,G,4,36,40,36,40,0
